time,weight,date,tag,comment,unit,max,avg,duration
2616438,3.4177340269088745,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
2627086,3.4071959257125854,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
2637733,3.4276965856552124,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
2648381,3.4302648305892944,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
2659027,3.4526251554489136,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
2669674,3.4872063398361206,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
2680320,3.530022978782654,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
2690965,3.56712806224823,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
2701612,3.600115180015564,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
2712260,3.6316856145858765,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
2722908,3.6528061628341675,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
2733555,3.68211829662323,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
2744202,3.7408751249313354,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
2754850,3.817254900932312,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
2765497,3.9334405660629272,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
2786792,4.24506938457489,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
2797440,4.412617564201355,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
2808087,4.583885073661804,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
2818735,4.756879210472107,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
2829383,4.954801917076111,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
2840031,5.157462954521179,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
2850679,5.378011584281921,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
2861325,5.639517664909363,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
2871971,5.943973898887634,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
2882618,6.331760764122009,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
2893263,6.804783225059509,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
2903909,7.320356726646423,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
2914557,7.813126921653748,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
2925205,8.37244737148285,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
2935853,9.033430457115173,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
2957150,10.58218801021576,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
2967797,11.427278876304626,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
2978446,12.475162863731384,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
2989092,13.669917464256287,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
2999740,15.027349829673767,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
3010388,16.514028906822205,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
3021034,18.071110129356384,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
3031680,19.658745169639587,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
3042327,21.1551650762558,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
3052972,22.471907019615173,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
3063618,23.67277181148529,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
3074264,24.822672247886658,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
3084910,25.997856497764587,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
3095557,27.364275336265564,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
3106204,28.939689993858337,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
3127493,32.396122336387634,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
3138136,34.04826772212982,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
3148780,35.64489018917084,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
3159423,37.12289083003998,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
3170065,38.536911368370056,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
3180710,39.9091762304306,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
3191353,41.35122334957123,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
3201998,42.83675420284271,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
3212642,44.29965627193451,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
3223286,45.824501395225525,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
3233930,47.27190816402435,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
3244573,48.647404074668884,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
3255216,50.03667485713959,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
3265859,51.38817250728607,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
3276502,52.67763555049896,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
3297789,55.009140372276306,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
3308434,55.93614614009857,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
3319078,56.777077078819275,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
3329722,57.5870555639267,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
3340366,58.33867299556732,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
3351010,58.96525228023529,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
3361654,59.53551137447357,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
3372298,60.04200780391693,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
3382941,60.53557240962982,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
3393585,61.05619466304779,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
3404229,61.65775716304779,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
3414874,62.24453008174896,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
3425517,62.73619496822357,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
3436160,63.13974416255951,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
3446804,63.46133077144623,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
3468091,64.1109813451767,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
3478736,64.46237599849701,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
3489378,64.86937367916107,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
3500021,65.29812276363373,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
3510664,65.67612111568451,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
3521308,66.02335011959076,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
3531951,66.30159413814545,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
3542595,66.48428761959076,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
3553238,66.63744008541107,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
3563882,66.78453481197357,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
3574526,66.95425069332123,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
3585168,67.2159389257431,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
3595810,67.6402553319931,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
3606454,68.07138478755951,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
3617097,68.47467458248138,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
3638384,69.26321828365326,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
3649027,69.5627635717392,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
3659670,69.6632274389267,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
3670316,69.63435781002045,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
3680960,69.54438436031342,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
3691604,69.44090688228607,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
3702247,69.38042104244232,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
3712890,69.41996419429779,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
3723533,69.56515157222748,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
3734177,69.75266683101654,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
3744819,69.9938930273056,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
3755460,70.21931874752045,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
3766103,70.35007131099701,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
3776746,70.42180287837982,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
3787389,70.4867137670517,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
3808674,70.63796651363373,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
3819318,70.70540273189545,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
3829962,70.70420491695404,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
3840714,70.67737233638763,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
3851251,70.72018849849701,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
3861895,70.82703053951263,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
3872539,70.91722524166107,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
3883180,70.95650136470795,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
3893822,70.97226369380951,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
3904465,71.01180684566498,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
3915108,71.14804494380951,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
3925751,71.35774648189545,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
3936394,71.52268636226654,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
3947038,71.62425649166107,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
3957681,71.68062245845795,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
3978967,71.89714467525482,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
3989609,72.03976094722748,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
4000253,72.19920766353607,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
4010896,72.33961141109467,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
4021541,72.46815145015717,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
4032185,72.59151113033295,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
4042827,72.7320522069931,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
4053470,72.8845409154892,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
4064114,73.12324941158295,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
4074758,73.39378774166107,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
4085402,73.57510793209076,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
4096045,73.58572804927826,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
4106690,73.45705831050873,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
4117334,73.2437709569931,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
4127978,73.02893483638763,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
4149266,72.8897670507431,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
4159909,72.92302358150482,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
4170552,72.95366322994232,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
4181196,73.00347554683685,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
4191839,73.08879506587982,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
4202483,73.1734584569931,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
4213127,73.24261891841888,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
4223772,73.35194051265717,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
4234416,73.41300618648529,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
4245060,73.38125264644623,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
4255705,73.25519216060638,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
4266349,73.13108479976654,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
4276993,73.02473104000092,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
4287638,72.95711934566498,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
4298280,72.91983449459076,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
4319556,72.86678731441498,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
4330211,72.85589253902435,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
4340855,72.9266551733017,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
4351499,73.07848012447357,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
4362143,73.20272481441498,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
4372787,73.23345601558685,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
4383431,73.09654653072357,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
4394074,72.87728536128998,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
4404716,72.72058522701263,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
4415358,72.68104207515717,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
4426000,72.79868733882904,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
4436642,72.96707570552826,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
4447286,73.0946010351181,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
4457929,73.22092092037201,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
4468572,73.22362172603607,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
4489857,73.1325877904892,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
4500501,73.08787190914154,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
4511146,73.03801381587982,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
4521791,72.99882924556732,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
4532436,72.94356954097748,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
4543080,72.93878591060638,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
4553723,73.01352345943451,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
4564369,73.08702504634857,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
4575011,73.0413783788681,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
4585655,72.76897847652435,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
4596300,72.28152120113373,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
4606944,71.76359975337982,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
4617588,71.43590199947357,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
4628231,71.24988973140717,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
4638873,71.11922109127045,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
4660163,70.7242625951767,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
4670808,70.57664144039154,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
4681453,70.54993855953217,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
4692097,70.61954152584076,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
4702741,70.67010915279388,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
4713385,70.65881764888763,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
4724030,70.55972707271576,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
4734674,70.34187734127045,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
4745319,70.07661092281342,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
4755963,69.8630565404892,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
4766605,69.71463429927826,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
4777250,69.55191457271576,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
4787895,69.37564504146576,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
4798539,69.16305959224701,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
4809182,68.96469533443451,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
4830468,68.76726186275482,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
4841112,68.71381795406342,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
4851755,68.57305562496185,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
4862401,68.39081227779388,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
4873045,68.23698842525482,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
4883690,68.09843862056732,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
4894335,68.06651723384857,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
4904980,68.1650356054306,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
4915622,68.23163259029388,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
4926266,68.21741902828217,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
4936910,68.0949901342392,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
4947554,67.93518483638763,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
4958197,67.82719075679779,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
4968842,67.7877391576767,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
4979486,67.71778523921967,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
5000772,67.55595052242279,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
5011416,67.56099355220795,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
5022058,67.65668141841888,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
5032701,67.80598866939545,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
5043344,67.9702113866806,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
5053987,68.07953298091888,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
5064631,68.06926381587982,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
5075276,67.94585835933685,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
5085920,67.88480031490326,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
5096565,67.94112050533295,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
5107210,68.09764516353607,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
5117853,68.25965535640717,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
5128497,68.37952077388763,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
5139140,68.46683156490326,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
