time,weight,date,tag,comment,unit,max,avg,duration
7704375,0.12517404556274414,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
7715018,0.09023869037628174,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
7736308,0.045030832290649414,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
7746954,0.03400564193725586,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
7757597,0.05955398082733154,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
7768241,0.07819509506225586,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
7778886,0.04224133491516113,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
7789531,0.03497970104217529,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
7800176,0.05193817615509033,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
7810819,0.05694162845611572,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
7821462,0.04379105567932129,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
7832106,0.04675769805908203,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
7842749,0.03657376766204834,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
7853393,0.055347561836242676,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
7864037,0.05707442760467529,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
7874682,0.06309628486633301,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
7885327,0.07345736026763916,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
7906615,0.05902266502380371,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
7917261,0.06699275970458984,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
7927907,0.07815086841583252,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
7938552,0.08280003070831299,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
7949196,0.07221758365631104,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
7959841,0.05694162845611572,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
7970486,0.06646144390106201,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
7981130,0.04821884632110596,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
7991774,0.03599810600280762,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
8002419,0.05946552753448486,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
8013063,0.05393075942993164,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
8023707,0.04937005043029785,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
8034352,0.038079142570495605,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
8044997,0.03356277942657471,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
8055642,0.031216025352478027,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
8076930,0.03219020366668701,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
8087574,0.03670656681060791,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
8098219,0.03205740451812744,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
8108865,0.022891759872436523,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
8119510,0.04383528232574463,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
8130154,0.03126037120819092,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
8140798,0.030906081199645996,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
8151442,0.028028011322021484,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
8162086,0.0007969141006469727,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
8172731,0.010582447052001953,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
8183376,0.000531315803527832,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
8194020,0.010449528694152832,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
8204665,0.010582447052001953,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
8215310,0.014390349388122559,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
8225954,0.021076321601867676,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
8247241,0.010449528694152832,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
8257885,0.009918212890625,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
8268529,0.003542184829711914,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
8279174,0.00487065315246582,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
8289818,0.01704704761505127,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
8300462,0.018109798431396484,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
8311108,0.006021857261657715,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
8321753,0.021297812461853027,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
8332398,0.0336071252822876,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
8343043,0.04365825653076172,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
8353687,0.05450630187988281,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
8364332,0.03980600833892822,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
8374978,0.03940749168395996,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
8385623,0.0473332405090332,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
8396268,0.03918612003326416,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
8417557,0.02966630458831787,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
8428200,0.03369569778442383,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
8438843,0.024972915649414062,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
8449486,0.012707829475402832,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
8470774,0.00030994415283203125,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
8481417,0.007438778877258301,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
8492060,0.0018596649169921875,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
8502702,0.0071288347244262695,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
8513346,0.010582566261291504,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
8523991,0.010936737060546875,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
8534635,0.015541672706604004,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
8545279,0.026256918907165527,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
8555922,0.03219020366668701,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
8566566,0.025902748107910156,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
8577210,0.015098929405212402,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
8598501,0.0002655982971191406,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
8609146,0.01979231834411621,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
8619790,0.022847533226013184,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
8630435,0.013283491134643555,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
8641079,0.0016826391220092773,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
8651723,0.005800366401672363,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
8662365,0.0035865306854248047,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
8673008,0.012884974479675293,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
8683652,0.010316848754882812,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
8694296,0.010493993759155273,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
8704939,0.006951689720153809,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
8715582,0.0018597841262817383,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
8726226,0.018154025077819824,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
8736869,0.02169632911682129,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
8747513,0.012840747833251953,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
8768802,0.042551279067993164,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
8779446,0.05424070358276367,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
8790089,0.06097090244293213,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
8800733,0.060173869132995605,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
8811378,0.05946552753448486,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
8822023,0.049945712089538574,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
8832666,0.04086863994598389,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
8843310,0.04140007495880127,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
8853954,0.04693484306335449,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
8864597,0.04866158962249756,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
8875242,0.055170536041259766,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
8885886,0.045340776443481445,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
8896530,0.037990570068359375,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
8907174,0.03453695774078369,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
8917819,0.033297181129455566,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
8939106,0.04432237148284912,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
8949752,0.043215394020080566,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
8960396,0.040115952491760254,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
8971038,0.0171356201171875,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
8981682,0.005003452301025391,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
8992327,0.013239145278930664,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
9002972,0.014124751091003418,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
9013615,0.017622709274291992,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
9024259,0.025681376457214355,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
9034903,0.002081155776977539,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
9045546,0.00730586051940918,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
9056188,0.014567375183105469,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
9066832,0.013371944427490234,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
9077477,0.011512279510498047,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
9088122,0.030463218688964844,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
9109411,0.033562660217285156,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
9120055,0.028426408767700195,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
9130701,0.030861735343933105,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
9141345,0.015364408493041992,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
9151988,0.010360956192016602,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
9162631,0.005269050598144531,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
9173276,0.016117215156555176,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
9183921,0.0333857536315918,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
9194565,0.0344926118850708,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
9205210,0.03157031536102295,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
9215853,0.031038999557495117,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
9226498,0.03945183753967285,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
9237143,0.03706073760986328,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
9247788,0.023998737335205078,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
9258432,0.02669966220855713,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
9279722,0.017711281776428223,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
9290367,0.03710508346557617,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
9301012,0.030684709548950195,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
9311655,0.01664865016937256,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
9322298,0.013372063636779785,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
9332943,0.020146608352661133,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
9343586,0.02913498878479004,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
9354230,0.020456552505493164,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
9364874,0.0171356201171875,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
9375520,0.013770580291748047,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
9386164,0.005756258964538574,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
9396808,0.008811235427856445,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
9407453,0.010715246200561523,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
9418098,0.0008413791656494141,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
9428741,0.025769829750061035,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
9450029,0.005756258964538574,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
9460671,0.0016825199127197266,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
9471315,0.0024352073669433594,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
9481958,0.008767127990722656,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
9492601,0.006818890571594238,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
9503244,0.01208794116973877,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
9513887,0.008501410484313965,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
9524531,0.010051131248474121,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
9535174,0.01957094669342041,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
9545817,0.023024678230285645,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
9556459,0.02470719814300537,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
9567103,0.04879450798034668,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
9577748,0.06411468982696533,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
9588392,0.0701364278793335,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
9609682,0.07695531845092773,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
9630972,0.07598114013671875,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
9641617,0.07589268684387207,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
9652262,0.06659424304962158,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
9662908,0.06818819046020508,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
9673553,0.06278634071350098,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
9684198,0.07018077373504639,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
9694843,0.06792259216308594,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
9705488,0.05193817615509033,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
9716132,0.047510385513305664,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
9726778,0.06105947494506836,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
9737422,0.06624007225036621,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
9748067,0.05468344688415527,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
9758712,0.04702329635620117,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
9769355,0.047466158866882324,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
9779997,0.059952497482299805,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
9801285,0.03706073760986328,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
9811930,0.025814175605773926,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
9822576,0.009121298789978027,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
9833220,0.001771092414855957,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
9843866,0.0012840032577514648,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
9854510,0.00996255874633789,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
9865153,0.010936737060546875,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
9875797,0.0011954307556152344,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
9886441,0.010405302047729492,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
9897087,0.00500333309173584,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
9907731,0.0016826391220092773,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
9918375,0.01957094669342041,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
9929019,0.0245743989944458,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
9939664,0.020367980003356934,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
9950309,0.01717996597290039,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
9971599,0.028825044631958008,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
9982244,0.027718067169189453,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
9992889,0.03161454200744629,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
10003532,0.025548458099365234,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
10014175,0.028780817985534668,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
10024818,0.032898664474487305,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
10035461,0.047554731369018555,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
10046103,0.047953128814697266,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
10056746,0.050078511238098145,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
10067390,0.06491172313690186,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
10078034,0.06083810329437256,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
10088678,0.05583465099334717,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
10099322,0.0545506477355957,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
10109966,0.04480946063995361,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
10120608,0.05410778522491455,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
10141897,0.02692115306854248,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
10152542,0.03431558609008789,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
10163187,0.04109013080596924,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
10173831,0.015143156051635742,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
10184476,0.02147495746612549,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
10195120,0.025459885597229004,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
10205765,0.012530684471130371,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
