time,weight,date,tag,comment,unit,max,avg,duration
10216410,0.015851616859436035,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
10227056,0.012752175331115723,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
10237700,0.006508946418762207,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
10248343,0.0002657175064086914,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
10258988,0.00017702579498291016,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
10269632,0.0036308765411376953,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
10280275,0.010184049606323242,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
10290920,0.0010184049606323242,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
10312208,0.0024796724319458008,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
10322854,0.0018153190612792969,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
10333499,0.015497326850891113,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
10344144,0.0288693904876709,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
10354789,0.022626161575317383,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
10365434,0.04370248317718506,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
10376080,0.06167936325073242,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
10386724,0.05083119869232178,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
10397368,0.040647268295288086,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
10408013,0.04932582378387451,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
10418658,0.05375361442565918,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
10429304,0.06083810329437256,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
10439949,0.05552470684051514,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
10450593,0.06637287139892578,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
10461236,0.07761943340301514,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
10482522,0.07474136352539062,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
10493166,0.07062351703643799,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
10503810,0.06871962547302246,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
10514456,0.06982648372650146,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
10525099,0.07292604446411133,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
10535743,0.06942808628082275,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
10546389,0.07314741611480713,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
10557034,0.07266032695770264,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
10567679,0.07177472114562988,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
10578324,0.06336188316345215,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
10588968,0.04002737998962402,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
10599613,0.030640482902526855,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
10610257,0.024972915649414062,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
10620902,0.04427814483642578,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
10631545,0.05401933193206787,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
10652833,0.042861223220825195,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
10663476,0.02904641628265381,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
10674119,0.0003985166549682617,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
10684763,0.021076321601867676,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
10695407,0.010405302047729492,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
10706050,0.0198366641998291,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
10716695,0.026035547256469727,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
10727339,0.021386384963989258,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
10737983,0.014301896095275879,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
10748628,0.008280038833618164,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
10759272,0.00996255874633789,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
10769918,0.013150691986083984,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
10780563,0.013770580291748047,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
10791207,0.027629613876342773,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
10801851,0.04436671733856201,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
10823140,0.030020594596862793,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
10833785,0.02900218963623047,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
10844428,0.030419111251831055,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
10855072,0.02475142478942871,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
10865716,0.026079773902893066,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
10876360,0.03148174285888672,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
10887006,0.03728222846984863,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
10897652,0.03617525100708008,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
10908297,0.03444838523864746,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
10918942,0.027496695518493652,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
10929586,0.025017142295837402,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
10940230,0.018773913383483887,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
10950874,0.018641114234924316,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
10961520,0.018242597579956055,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
10972166,0.020899295806884766,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
10993456,0.015541672706604004,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
11004102,0.013903379440307617,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
11014747,0.007748723030090332,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
11025390,0.0017267465591430664,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
11036034,0.004294991493225098,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
11046679,0.01664865016937256,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
11057324,0.023511648178100586,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
11067969,0.01664865016937256,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
11078615,0.011069416999816895,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
11089261,0.021076321601867676,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
11099907,0.015364408493041992,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
11110552,0.009874105453491211,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
11121198,0.030153393745422363,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
11131842,0.029976248741149902,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
11142487,0.018198370933532715,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
11163779,0.0006198883056640625,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
11174423,0.001062631607055664,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
11185069,0.025681376457214355,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
11195714,0.027673840522766113,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
11206358,0.02900218963623047,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
11217004,0.03223443031311035,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
11227649,0.030906081199645996,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
11238295,0.025061488151550293,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
11248941,0.03511250019073486,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
11259586,0.04343676567077637,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
11270231,0.052602410316467285,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
11280877,0.045562148094177246,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
11291520,0.042861223220825195,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
11302164,0.047864675521850586,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
11312809,0.04649198055267334,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
11334097,0.057207345962524414,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
11344742,0.05220389366149902,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
11355387,0.04157710075378418,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
11366031,0.052735209465026855,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
11376674,0.03613090515136719,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
11387319,0.023201704025268555,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
11397963,0.0392303466796875,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
11408607,0.042816877365112305,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
11419252,0.04821884632110596,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
11429897,0.042595505714416504,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
11440543,0.03391706943511963,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
11451188,0.03644084930419922,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
11461834,0.0338284969329834,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
11472480,0.052558064460754395,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
11483125,0.05964255332946777,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
11504415,0.04206418991088867,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
11515060,0.04100155830383301,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
11525707,0.028072357177734375,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
11536352,0.03909754753112793,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
11546998,0.054949164390563965,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
11557643,0.05641031265258789,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
11568287,0.04379105567932129,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
11578933,0.032721519470214844,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
11589578,0.02957773208618164,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
11600222,0.0293121337890625,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
11610867,0.02222764492034912,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
11621512,0.037503600120544434,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
11632156,0.05083119869232178,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
11642801,0.042551279067993164,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
11653445,0.0198366641998291,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
11674731,0.015054583549499512,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
11685374,0.005534768104553223,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
11696019,0.012619256973266602,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
11706664,0.030729055404663086,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
11717308,0.03471410274505615,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
11727953,0.026168346405029297,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
11738596,0.025371432304382324,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
11749240,0.03192448616027832,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
11759886,0.028293728828430176,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
11770530,0.02687680721282959,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
11781174,0.010626792907714844,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
11791817,0.016294360160827637,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
11802462,0.006553173065185547,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
11813108,0.007571578025817871,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
11823752,0.018508315086364746,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
11845041,0.01722419261932373,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
11855685,0.010848164558410645,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
11866329,0.007173061370849609,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
11876973,0.01700282096862793,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
11887619,0.028382301330566406,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
11898263,0.02940070629119873,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
11908908,0.025991320610046387,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
11919553,0.018286943435668945,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
11930198,0.01208794116973877,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
11940843,0.02900218963623047,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
11951486,0.033297181129455566,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
11962130,0.023423194885253906,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
11972775,0.028470873832702637,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
11983421,0.030906081199645996,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
11994065,0.018198370933532715,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
12015355,0.027452468872070312,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
12025999,0.03201305866241455,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
12036643,0.030463337898254395,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
12047286,0.03706073760986328,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
12057930,0.02935636043548584,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
12068576,0.03134894371032715,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
12079219,0.025548458099365234,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
12089863,0.013327717781066895,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
12100508,0.020323634147644043,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
12111152,0.030286192893981934,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
12121796,0.040204524993896484,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
12132441,0.04100155830383301,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
12143086,0.03865480422973633,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
12153730,0.03723788261413574,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
12164374,0.030729055404663086,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
12185661,0.033297181129455566,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
12196305,0.04472088813781738,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
12206949,0.04715621471405029,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
12217594,0.044898033142089844,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
12228238,0.04334831237792969,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
12238884,0.040558695793151855,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
12249529,0.04432237148284912,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
12260173,0.047510385513305664,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
12270817,0.05211532115936279,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
12281462,0.04458808898925781,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
12292106,0.040071725845336914,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
12302749,0.02940070629119873,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
12313394,0.030551910400390625,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
12324038,0.04609346389770508,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
12334680,0.047731757164001465,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
12355970,0.04476511478424072,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
12366614,0.059731125831604004,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
12377257,0.05964255332946777,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
12387900,0.06770122051239014,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
12398544,0.052735209465026855,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
12409189,0.03356277942657471,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
12419834,0.01965951919555664,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
12430479,0.03861045837402344,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
12441124,0.04861736297607422,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
12451768,0.047908902168273926,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
12462414,0.042462706565856934,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
12473058,0.04104578495025635,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
12483703,0.030109167098999023,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
12494348,0.021430611610412598,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
12504993,0.03236734867095947,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
12526282,0.04454374313354492,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
12536927,0.040381669998168945,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
12547573,0.03475832939147949,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
12558218,0.02935636043548584,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
12568862,0.011556625366210938,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
12579506,0.007438778877258301,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
12590149,0.01961517333984375,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
12600792,0.018198370933532715,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
12611435,0.023511648178100586,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
12622079,0.02222764492034912,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
12632722,0.012663602828979492,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
12643367,0.015984416007995605,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
12654012,0.022714734077453613,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
12664657,0.007704377174377441,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
12675301,0.0024796724319458008,"2022-11-17 08:01:28","Laurin R 90","","SI",73.58572804927826,25.943599428295396,10
